datetime,open,high,low,close,volume,open_interest,settle_price,symbol,variety,instrument
2020-12-10,57300.0,57500.0,56960.0,57450.0,841,6227,57310.0,CU2106,copper,CU2106
2020-12-11,57510.0,59240.0,57250.0,57990.0,1416,6518,58180.0,CU2106,copper,CU2106
2020-12-14,57860.0,58150.0,57400.0,57930.0,620,6485,57830.0,CU2106,copper,CU2106
2020-12-15,57870.0,57920.0,57540.0,57840.0,397,6595,57680.0,CU2106,copper,CU2106
2020-12-16,57970.0,58340.0,57730.0,58040.0,202,6584,58060.0,CU2106,copper,CU2106
2020-12-17,58330.0,58840.0,58140.0,58780.0,283,6589,58520.0,CU2106,copper,CU2106
2020-12-18,58950.0,59600.0,58730.0,59350.0,672,6688,59200.0,CU2106,copper,CU2106
2020-12-21,59380.0,59640.0,58900.0,59350.0,846,6688,59300.0,CU2106,copper,CU2106
2020-12-22,58800.0,58990.0,57940.0,57970.0,1187,6777,58600.0,CU2106,copper,CU2106
2020-12-23,57460.0,58120.0,57290.0,57940.0,1216,7182,57760.0,CU2106,copper,CU2106
2020-12-24,58130.0,58600.0,58110.0,58220.0,757,7505,58280.0,CU2106,copper,CU2106
2020-12-25,58230.0,58730.0,57920.0,58650.0,287,7544,58430.0,CU2106,copper,CU2106
2020-12-28,58600.0,59280.0,58460.0,58880.0,518,7586,58860.0,CU2106,copper,CU2106
2020-12-29,58880.0,59080.0,58200.0,58380.0,607,7680,58610.0,CU2106,copper,CU2106
2020-12-30,58430.0,58750.0,58200.0,58670.0,665,7947,58460.0,CU2106,copper,CU2106
2020-12-31,58410.0,58470.0,57920.0,58030.0,6638,10907,58020.0,CU2106,copper,CU2106
2021-01-04,58000.0,58520.0,57960.0,58350.0,1407,11274,58280.0,CU2106,copper,CU2106
2021-01-05,58470.0,58730.0,57950.0,58300.0,1103,11257,58340.0,CU2106,copper,CU2106
2021-01-06,58470.0,59420.0,58330.0,59180.0,1779,11504,59070.0,CU2106,copper,CU2106
2021-01-07,59470.0,59670.0,58890.0,59490.0,1436,11487,59370.0,CU2106,copper,CU2106
2021-01-08,59360.0,60850.0,59230.0,60530.0,2576,12019,60220.0,CU2106,copper,CU2106
2021-01-11,60170.0,60410.0,58780.0,58780.0,4019,12810,59390.0,CU2106,copper,CU2106
2021-01-12,58800.0,59010.0,58100.0,58900.0,3669,13623,58580.0,CU2106,copper,CU2106
2021-01-13,58980.0,59220.0,58750.0,58980.0,2496,13472,59000.0,CU2106,copper,CU2106
2021-01-14,58800.0,59110.0,58610.0,58880.0,1741,13519,58900.0,CU2106,copper,CU2106
2021-01-15,59060.0,59820.0,58760.0,58880.0,2767,13489,59370.0,CU2106,copper,CU2106
2021-01-18,58900.0,59520.0,58400.0,59390.0,2295,13748,58910.0,CU2106,copper,CU2106
2021-01-19,59230.0,59280.0,58860.0,59040.0,2126,14176,59080.0,CU2106,copper,CU2106
2021-01-20,59200.0,59550.0,58880.0,59260.0,3024,14544,59280.0,CU2106,copper,CU2106
2021-01-21,59130.0,59540.0,58880.0,59420.0,2953,14976,59330.0,CU2106,copper,CU2106
2021-01-22,59460.0,59680.0,58770.0,58940.0,2885,15608,59090.0,CU2106,copper,CU2106
2021-01-25,58220.0,59310.0,58220.0,59230.0,4250,16214,59000.0,CU2106,copper,CU2106
2021-01-26,59000.0,59180.0,58560.0,58610.0,2395,16712,58910.0,CU2106,copper,CU2106
2021-01-27,58880.0,59230.0,58710.0,58800.0,2756,17155,58910.0,CU2106,copper,CU2106
2021-01-28,58410.0,58690.0,57800.0,57890.0,6900,17775,58110.0,CU2106,copper,CU2106
2021-01-29,57710.0,58550.0,57530.0,57660.0,7458,18389,58000.0,CU2106,copper,CU2106
2021-02-01,57970.0,58400.0,57410.0,57990.0,8217,19878,58000.0,CU2106,copper,CU2106
2021-02-02,57720.0,57950.0,57320.0,57380.0,4770,20441,57670.0,CU2106,copper,CU2106
2021-02-03,57200.0,57500.0,56900.0,57070.0,6280,21364,57180.0,CU2106,copper,CU2106
2021-02-04,57410.0,58000.0,57300.0,57880.0,6544,21759,57640.0,CU2106,copper,CU2106
2021-02-05,57800.0,58290.0,57630.0,58280.0,5202,22704,57960.0,CU2106,copper,CU2106
2021-02-08,58530.0,59280.0,58190.0,58870.0,6055,23304,58680.0,CU2106,copper,CU2106
2021-02-09,58870.0,59770.0,58840.0,59550.0,5544,24072,59340.0,CU2106,copper,CU2106
2021-02-10,59740.0,60870.0,59490.0,60720.0,10059,25613,60190.0,CU2106,copper,CU2106
2021-02-18,62000.0,63390.0,61500.0,63380.0,12963,28791,62640.0,CU2106,copper,CU2106
2021-02-19,63400.0,64470.0,63000.0,64390.0,22045,32707,63620.0,CU2106,copper,CU2106
2021-02-22,64410.0,67430.0,64400.0,67430.0,32391,38709,66050.0,CU2106,copper,CU2106
2021-02-23,67000.0,68800.0,66500.0,67980.0,43681,42817,67540.0,CU2106,copper,CU2106
2021-02-24,67310.0,68850.0,66600.0,67960.0,43741,47977,67740.0,CU2106,copper,CU2106
2021-02-25,68300.0,70790.0,68020.0,70210.0,39913,50516,69520.0,CU2106,copper,CU2106
2021-02-26,70200.0,70540.0,68050.0,68120.0,41893,52197,69140.0,CU2106,copper,CU2106
2021-03-01,67480.0,68190.0,66970.0,67550.0,34933,53187,67640.0,CU2106,copper,CU2106
2021-03-02,67640.0,67700.0,65850.0,66890.0,30567,53312,66680.0,CU2106,copper,CU2106
2021-03-03,67710.0,68490.0,67350.0,67950.0,24892,55190,67850.0,CU2106,copper,CU2106
2021-03-04,67740.0,67740.0,66600.0,66610.0,24234,55135,67200.0,CU2106,copper,CU2106
2021-03-05,65700.0,66500.0,64310.0,66060.0,50742,56697,65510.0,CU2106,copper,CU2106
2021-03-08,66500.0,67410.0,65760.0,65980.0,35427,57156,66610.0,CU2106,copper,CU2106
2021-03-09,66400.0,67500.0,65850.0,66190.0,33008,57593,66720.0,CU2106,copper,CU2106
2021-03-10,66210.0,66300.0,65140.0,65430.0,31741,58665,65730.0,CU2106,copper,CU2106
2021-03-11,65900.0,67790.0,65480.0,67410.0,35181,61038,66510.0,CU2106,copper,CU2106
2021-03-12,67350.0,67510.0,66650.0,66970.0,27595,62304,67120.0,CU2106,copper,CU2106
2021-03-15,66950.0,68280.0,66920.0,67570.0,33985,64149,67620.0,CU2106,copper,CU2106
2021-03-16,67700.0,67840.0,66800.0,66850.0,25493,66092,67460.0,CU2106,copper,CU2106
2021-03-17,66500.0,67180.0,66280.0,67050.0,27593,68361,66680.0,CU2106,copper,CU2106
2021-03-18,66990.0,67730.0,66750.0,67000.0,26228,68823,67210.0,CU2106,copper,CU2106
2021-03-19,67100.0,67480.0,65680.0,66130.0,38671,69779,66690.0,CU2106,copper,CU2106
2021-03-22,66540.0,67510.0,66320.0,66870.0,33322,70247,66890.0,CU2106,copper,CU2106
2021-03-23,67060.0,67790.0,66460.0,67150.0,37735,71206,67170.0,CU2106,copper,CU2106
2021-03-24,66870.0,66990.0,66180.0,66590.0,37178,72816,66570.0,CU2106,copper,CU2106
2021-03-25,66800.0,67060.0,65590.0,65660.0,44602,76607,66240.0,CU2106,copper,CU2106
2021-03-26,65190.0,66470.0,65030.0,66260.0,44798,77346,65700.0,CU2106,copper,CU2106
2021-03-29,66500.0,67000.0,66160.0,66460.0,49126,83626,66550.0,CU2106,copper,CU2106
2021-03-30,66530.0,66720.0,66000.0,66010.0,41705,86825,66460.0,CU2106,copper,CU2106
2021-03-31,65930.0,66070.0,65320.0,65710.0,57800,92595,65750.0,CU2106,copper,CU2106
2021-04-01,65970.0,66000.0,65170.0,65180.0,61684,98023,65640.0,CU2106,copper,CU2106
2021-04-02,65480.0,67350.0,65440.0,67190.0,102737,107342,66280.0,CU2106,copper,CU2106
2021-04-06,67600.0,67800.0,66960.0,67160.0,58379,114438,67360.0,CU2106,copper,CU2106
2021-04-07,67140.0,67540.0,66880.0,67040.0,65045,120052,67220.0,CU2106,copper,CU2106
2021-04-08,66500.0,67340.0,66420.0,66970.0,93453,120756,66780.0,CU2106,copper,CU2106
2021-04-09,67070.0,67420.0,66660.0,66820.0,83244,124139,67010.0,CU2106,copper,CU2106
2021-04-12,66840.0,67050.0,65700.0,65760.0,114017,127843,66160.0,CU2106,copper,CU2106
2021-04-13,65980.0,66250.0,65680.0,65930.0,76913,129135,65970.0,CU2106,copper,CU2106
2021-04-14,66390.0,66490.0,66100.0,66330.0,68527,132259,66290.0,CU2106,copper,CU2106
2021-04-15,66840.0,68180.0,66680.0,68040.0,190130,161029,67400.0,CU2106,copper,CU2106
2021-04-16,68130.0,69500.0,68060.0,68540.0,249767,175967,68820.0,CU2106,copper,CU2106
2021-04-19,69000.0,69820.0,67880.0,69660.0,222256,182656,68720.0,CU2106,copper,CU2106
2021-04-20,69660.0,69750.0,69000.0,69450.0,161140,182260,69370.0,CU2106,copper,CU2106
2021-04-21,69270.0,69590.0,68450.0,68720.0,181631,170267,68940.0,CU2106,copper,CU2106
2021-04-22,68830.0,69720.0,68740.0,69140.0,165801,175680,69200.0,CU2106,copper,CU2106
2021-04-23,69320.0,69740.0,68850.0,69440.0,162777,177926,69330.0,CU2106,copper,CU2106
2021-04-26,69750.0,71130.0,69550.0,70980.0,247686,189060,70360.0,CU2106,copper,CU2106
2021-04-27,71150.0,72820.0,71030.0,72480.0,261866,189078,71960.0,CU2106,copper,CU2106
2021-04-28,72150.0,72380.0,71060.0,71340.0,232329,175636,71670.0,CU2106,copper,CU2106
2021-04-29,71820.0,72960.0,71510.0,72380.0,197631,175392,72330.0,CU2106,copper,CU2106
2021-04-30,72600.0,73060.0,71250.0,71890.0,209068,162470,72010.0,CU2106,copper,CU2106
2021-05-06,72210.0,73320.0,72180.0,73240.0,102105,160057,72980.0,CU2106,copper,CU2106
2021-05-07,73580.0,74950.0,73430.0,74900.0,179927,160182,74150.0,CU2106,copper,CU2106
2021-05-10,75300.0,78270.0,75080.0,77720.0,281019,151845,76740.0,CU2106,copper,CU2106
2021-05-11,77400.0,77430.0,74800.0,76000.0,313147,139280,75860.0,CU2106,copper,CU2106
2021-05-12,76000.0,77150.0,75670.0,77090.0,199333,138657,76370.0,CU2106,copper,CU2106
2021-05-13,76240.0,76720.0,75390.0,75970.0,244411,132077,76020.0,CU2106,copper,CU2106
2021-05-14,75420.0,75740.0,73530.0,74560.0,237464,125491,74800.0,CU2106,copper,CU2106
2021-05-17,74360.0,75290.0,74200.0,74750.0,175719,121419,74680.0,CU2106,copper,CU2106
